TITLE = "Sun2012 Fig.3 isotherms at x*=0.5"
VARIABLES = "Y", "Z", "T"
ZONE T="0.015", I=33, J=33, F=POINT
1.12903226e-01 3.70967742e-01 8.24839738e-01
1.45161290e-01 3.70967742e-01 7.95378397e-01
1.77419355e-01 3.70967742e-01 7.69030355e-01
2.09677419e-01 3.70967742e-01 7.45168319e-01
2.41935484e-01 3.70967742e-01 7.23402512e-01
2.74193548e-01 3.70967742e-01 7.03497280e-01
3.06451613e-01 3.70967742e-01 6.85307347e-01
3.38709677e-01 3.70967742e-01 6.68729281e-01
3.70967742e-01 3.70967742e-01 6.53669865e-01
4.03225806e-01 3.70967742e-01 6.40030163e-01
4.35483871e-01 3.70967742e-01 6.27701143e-01
4.67741935e-01 3.70967742e-01 6.16566066e-01
5.00000000e-01 3.70967742e-01 6.06505545e-01
5.32258065e-01 3.70967742e-01 5.97402595e-01
5.64516129e-01 3.70967742e-01 5.89146164e-01
5.96774194e-01 3.70967742e-01 5.81632606e-01
6.29032258e-01 3.70967742e-01 5.74765015e-01
6.61290323e-01 3.70967742e-01 5.68450805e-01
6.93548387e-01 3.70967742e-01 5.62597411e-01
7.25806452e-01 3.70967742e-01 5.57109026e-01
7.58064516e-01 3.70967742e-01 5.51879497e-01
7.90322581e-01 3.70967742e-01 5.46811780e-01
8.22580645e-01 3.70967742e-01 5.41752187e-01
8.54838710e-01 3.70967742e-01 5.36487641e-01
8.87096774e-01 3.70967742e-01 5.30806438e-01
9.19354839e-01 3.70967742e-01 5.24397656e-01
9.51612903e-01 3.70967742e-01 5.17251177e-01
9.83870968e-01 3.70967742e-01 5.09879657e-01
1.00000000e+00 3.70967742e-01 5.00000000e-01
0.00000000e+00 4.03225806e-01 1.00000000e+00
1.61290323e-02 4.03225806e-01 9.35601602e-01
4.83870968e-02 4.03225806e-01 8.97501884e-01
8.06451613e-02 4.03225806e-01 8.59474239e-01
1.12903226e-01 4.03225806e-01 8.26150717e-01
1.45161290e-01 4.03225806e-01 7.96906137e-01
1.77419355e-01 4.03225806e-01 7.70721041e-01
2.09677419e-01 4.03225806e-01 7.46968100e-01
2.41935484e-01 4.03225806e-01 7.25259817e-01
2.74193548e-01 4.03225806e-01 7.05366172e-01
3.06451613e-01 4.03225806e-01 6.87150168e-01
3.38709677e-01 4.03225806e-01 6.70517675e-01
3.70967742e-01 4.03225806e-01 6.55384152e-01
4.03225806e-01 4.03225806e-01 6.41657601e-01
4.35483871e-01 4.03225806e-01 6.29233842e-01
4.67741935e-01 4.03225806e-01 6.17999131e-01
5.00000000e-01 4.03225806e-01 6.07835804e-01
5.32258065e-01 4.03225806e-01 5.98627952e-01
5.64516129e-01 4.03225806e-01 5.90265464e-01
5.96774194e-01 4.03225806e-01 5.82645775e-01
6.29032258e-01 4.03225806e-01 5.75673282e-01
6.61290323e-01 4.03225806e-01 5.69256818e-01
6.93548387e-01 4.03225806e-01 5.63305243e-01
7.25806452e-01 4.03225806e-01 5.57723763e-01
7.58064516e-01 4.03225806e-01 5.52407134e-01
7.90322581e-01 4.03225806e-01 5.47257035e-01
8.22580645e-01 4.03225806e-01 5.42122978e-01
8.54838710e-01 4.03225806e-01 5.36787591e-01
8.87096774e-01 4.03225806e-01 5.31039328e-01
9.19354839e-01 4.03225806e-01 5.24565713e-01
9.51612903e-01 4.03225806e-01 5.17359433e-01
9.83870968e-01 4.03225806e-01 5.09934887e-01
